"body_weight_kg"	"tissue"	"chronological_age"	"group"	"monkey_id"	"Residual_adult"	"individual_sex"	"bw_adj"
12.2	"thymus"	9	"KK"	"5J3"	-1.07998659604943	"M"	1.83240016037635
5.84	"thyroid"	12	"HH"	"0B9"	0.999427812871836	"F"	-1.10018450170322
5.48	"thyroid"	11	"HH"	"5B6"	-1.56693762568579	"F"	-1.44900597620078
4.66	"thyroid"	7	"HH"	"5J6"	1.82047321970345	"F"	-1.83233882405313
10.2	"thyroid"	10	"HH"	"9C6"	0.776415516285078	"M"	-0.322857173253484
8.32	"thyroid"	8	"HH"	"5H7"	0.945231054025327	"M"	-1.78402412343255
5.26	"thyroid"	4	"HH"	"1Q8"	-1.3154307299057	"M"	-0.784811344910566
4.64	"thyroid"	3	"HH"	"3R1"	1.74386366814123	"M"	0.680248516197127
9.26	"thyroid"	12	"HH"	"49Z"	0.536772530388632	"M"	-1.2878051955789
6.36	"thyroid"	7	"HH"	"4J6"	-0.928982611877085	"F"	-0.132338824053127
9.6	"thyroid"	5	"HH"	"4N8"	0.0767700852519229	"M"	1.7984310662646
3.6	"thyroid"	3	"HH"	"4S0"	-1.93731376896108	"F"	-0.847449744998611
4	"thyroid"	3	"HH"	"4S3"	0.300160552658072	"F"	-0.447449744998611
4.52	"thyroid"	4	"HH"	"5P6"	-1.56138110492384	"F"	-0.561331017781739
6.08	"thyroid"	11	"HH"	"6B4"	0.256912422374283	"F"	-0.849005976200779
6.3	"thyroid"	9	"HH"	"7E0"	-2.09407120018147	"F"	-0.542245824280478
6.32	"thyroid"	9	"HH"	"8E2"	0.337102015876129	"F"	-0.522245824280477
7.96	"thyroid"	6	"HH"	"4L8"	-0.0155873896764462	"F"	1.81241589654458
5.42	"thyroid"	4	"HH"	"9P6"	3.93918321138464	"M"	-0.624811344910566
5.76	"thyroid"	16	"HH"	"50P"	-0.876155788894956	"M"	-3.97115417973958
6.4	"thyroid"	4	"HH"	"3P2"	-0.652984360383728	"M"	0.355188655089434
4.91	"thyroid"	4	"HH"	"9O0"	-0.928282369077615	"M"	-1.13481134491057
6.72	"thyroid"	5	"HH"	"4N5"	-2.34447592604621	"F"	1.05516507440828
8.14	"thyroid"	6	"HH"	"3L5"	3.48859827775649	"M"	-0.846352303170365
4.24	"thyroid"	3	"HH"	"4Q6"	-1.04367373626673	"F"	-0.207449744998611
7.18	"thyroid"	15	"HH"	"55R"	-1.17640070430318	"F"	0.253692136091594
7.62	"thyroid"	12	"HH"	"65Z"	-0.643099434881158	"F"	0.679815498296784
7.16	"thyroid"	14	"HH"	"94S"	0.149578486706439	"F"	0.221757207121747
7.38	"thyroid"	10	"HH"	"2E9"	-1.73710668769184	"F"	0.475704974194769
5.74	"thyroid"	5	"HH"	"9N0"	-1.28341297310843	"F"	0.0751650744082784
5.98	"thyroid"	20	"HH"	"22H"	-3.81175999898347	"F"	-0.800698580636572
11.4	"thyroid"	7	"HH"	"4J0"	0.412469562839936	"M"	1.70598919318804
9.7	"thyroid"	6	"HH"	"8L6"	0.47798101271632	"M"	0.713647696829634
12.86	"thyroid"	16	"HH"	"91O"	1.43809257537395	"M"	3.12884582026042
6.96	"thyroid"	11	"HH"	"2C0"	0.0272200742609808	"F"	0.0309940237992208
7.92	"thyroid"	7	"HH"	"0K1"	2.1028438791402	"M"	-1.77401080681196
6.88	"thyroid"	5	"HH"	"5N1"	2.50064302472019	"F"	1.21516507440828
9.88	"thyroid"	6	"HH"	"3L6"	-2.04929318915382	"M"	0.893647696829636
5.84	"thyroid"	5	"HH"	"3N4"	-0.452745032915474	"F"	0.175165074408278
5.94	"thyroid"	7	"HH"	"9I7"	0.875102957244795	"F"	-0.552338824053127
10.28	"thyroid"	16	"HH"	"94O"	-1.24797408873574	"M"	0.548845820260422
6.1	"thyroid"	7	"HH"	"4I9"	0.910190105977986	"F"	-0.392338824053127
10.66	"thyroid"	14	"HH"	"60T"	-0.0881656793094498	"M"	0.402354804092108
6.6	"thyroid"	15	"HH"	"20S"	1.20497822039629	"F"	-0.326307863908406
7.68	"thyroid"	9	"KK"	"7I8"	-1.54678756881484	"F"	0.837754175719522
12.76	"thyroid"	8	"KK"	"0L5"	0.454138157473878	"M"	2.65597587656745
6.24	"thyroid"	8	"KK"	"6K6"	1.07886704385882	"F"	-0.474409910678962
5.08	"thyroid"	6	"KK"	"1O9"	-3.57390120023837	"F"	-1.06758410345542
8.94	"thyroid"	6	"KK"	"3O3"	-0.667207710736475	"M"	-0.0463523031703656
6.24	"thyroid"	6	"KK"	"4P6"	-0.700805831718853	"F"	0.0924158965445838
6.92	"thyroid"	6	"KK"	"6O7"	-3.02027518473441	"F"	0.772415896544583
6.4	"thyroid"	5	"KK"	"2R9"	-0.743754514311948	"F"	0.735165074408279
6.5	"thyroid"	6	"KK"	"1S5"	-1.33279120817154	"M"	-2.48635230317037
6	"thyroid"	5	"KK"	"9Q5"	1.48671369855954	"F"	0.335165074408278
4.98	"thyroid"	4	"KK"	"0T8"	-1.82157288127773	"F"	-0.101331017781738
5.48	"thyroid"	4	"KK"	"1T9"	-1.41364777452817	"F"	0.398668982218262
4.66	"thyroid"	4	"KK"	"6U6"	1.44043781712855	"F"	-0.421331017781738
8.92	"thyroid"	20	"KK"	"56K"	0.0220420354779907	"M"	0.635712880092572
5.9	"thyroid"	17	"KK"	"60R"	-2.22928025383929	"F"	-0.983473120247861
7.5	"thyroid"	11	"KK"	"3F7"	0.227610183846895	"F"	0.570994023799221
6.16	"thyroid"	9	"KK"	"9I8"	-2.64784343785819	"F"	-0.682245824280478
9.16	"thyroid"	7	"KK"	"1M8"	0.250180158172003	"M"	-0.534010806811963
10.76	"thyroid"	6	"KK"	"1P5"	1.2794468457492	"M"	1.77364769682963
6.32	"thyroid"	6	"KK"	"2O7"	2.13967601542654	"F"	0.172415896544584
8.62	"thyroid"	5	"KK"	"1S8"	-1.80422915781393	"M"	0.818431066264604
6.06	"thyroid"	5	"KK"	"4R4"	2.50497350819346	"F"	0.395165074408278
5.68	"thyroid"	4	"KK"	"1T7"	-1.51898034913073	"F"	0.598668982218261
5.1	"thyroid"	4	"KK"	"7S5"	1.80362043394653	"M"	-0.944811344910566
5.04	"thyroid"	4	"KK"	"1T5"	-2.15977841677551	"M"	-1.00481134491057
10.52	"thyroid"	17	"KK"	"31S"	-1.9958488256191	"M"	1.1160976453126
10.16	"thyroid"	9	"KK"	"5I5"	1.42053614889975	"M"	-0.20759983962365
11.3	"thyroid"	10	"KK"	"8H2"	-0.303192266186978	"M"	0.777142826746518
10.14	"thyroid"	14	"KK"	"98Z"	-0.454910013910081	"M"	-0.117645195907892
7.56	"thyroid"	12	"KK"	"4D8"	1.42074707420528	"F"	0.619815498296784
7.44	"thyroid"	11	"KK"	"2F2"	3.66382516423783	"F"	0.510994023799221
7.62	"thyroid"	11	"KK"	"3F5"	2.13096831756098	"F"	0.690994023799221
6.16	"thyroid"	11	"KK"	"4F1"	-2.26276550051239	"F"	-0.769005976200779
6.94	"thyroid"	9	"KK"	"8I9"	-1.16314246250859	"F"	0.0977541757195228
7.5	"thyroid"	8	"KK"	"6L1"	-0.48623947051628	"F"	0.785590089321038
9.06	"thyroid"	8	"KK"	"8L3"	2.71323826639542	"F"	2.34559008932104
8.36	"thyroid"	6	"KK"	"7O3"	-0.80446926830081	"M"	-0.626352303170366
5.18	"thyroid"	4	"KK"	"2T5"	-3.16090815899111	"F"	0.0986689822182611
5.5	"thyroid"	4	"KK"	"4T4"	-2.49286083783292	"F"	0.418668982218261
11.14	"thyroid"	8	"KK"	"5L3"	-0.0645645429912452	"M"	1.03597587656745
5	"thyroid"	4	"KK"	"5S3"	-2.44172519326106	"M"	-1.04481134491057
6.02	"thyroid"	4	"KK"	"6S2"	-1.3160515547113	"M"	-0.0248113449105665
6.7	"thyroid"	16	"HH"	"36O"	1.53504682245357	"F"	-0.207853755472015
4.8	"thyroid"	3	"HH"	"3R7"	-0.18488592754601	"M"	0.840248516197127
6.28	"thyroid"	8	"HH"	"6H6"	1.06126215263588	"F"	-0.434409910678962
4.64	"thyroid"	3	"HH"	"6R9"	-0.707158580464118	"M"	0.680248516197127
6.42	"thyroid"	15	"KK"	"37V"	3.45566046629001	"F"	-0.506307863908405
7.32	"thyroid"	11	"KK"	"7F0"	1.83435808641515	"F"	0.390994023799221
7.48	"thyroid"	8	"KK"	"9L9"	-1.95627443084539	"F"	0.765590089321038
9.46	"thyroid"	7	"KK"	"3M3"	1.76348968159002	"M"	-0.234010806811962
6.52	"thyroid"	6	"KK"	"0Q5"	1.18300240008629	"F"	0.372415896544583
6.4	"thyroid"	6	"KK"	"8O9"	0.383276590660923	"F"	0.252415896544584
5.2	"thyroid"	4	"KK"	"6S7"	-1.03715846077806	"M"	-0.844811344910566
4.64	"thyroid"	4	"KK"	"3T1"	0.895907704347926	"M"	-1.40481134491057
5.4	"thyroid"	4	"KK"	"4T2"	3.17915651592238	"M"	-0.644811344910566
6.74	"thyroid"	15	"HH"	"16S"	2.08338521424386	"F"	-0.186307863908405
12.2	"thyroid"	9	"KK"	"5J3"	-3.94736210036854	"M"	1.83240016037635
9.44	"thyroid"	8	"KK"	"6L4"	3.52717820228214	"M"	-0.66402412343255
6.26	"thyroid"	7	"KK"	"4M9"	-0.780938492110971	"F"	-0.232338824053127
6.92	"thyroid"	7	"KK"	"5M5"	1.02720442650096	"F"	0.427661175946873
6.92	"thyroid"	5	"KK"	"4R3"	1.01002362753353	"M"	-0.881568933735395
6.44	"thyroid"	5	"KK"	"4R7"	-1.27837179672104	"M"	-1.3615689337354
5.68	"thyroid"	5	"KK"	"5Q7"	-2.75928223859816	"F"	0.015165074408278
4.62	"thyroid"	5	"KK"	"7Q3"	0.0691992680504332	"F"	-1.04483492559172
5.52	"thyroid"	4	"KK"	"7T0"	-3.73533583058149	"F"	0.438668982218261
10.66	"thyroid"	13	"KK"	"8B3"	-2.00202855541874	"M"	0.222809864350749
6.14	"thyroid"	4	"KK"	"8S7"	1.07847220977128	"M"	0.0951886550894337
7.62	"thyroid"	13	"HH"	"03Z"	3.09694879058542	"F"	0.676934110297218
9.38	"thyroid"	11	"HH"	"4C6"	6.55711267300264	"M"	-1.19964325000943
4.9	"thyroid"	3	"HH"	"3R3"	0.571125695693079	"F"	0.452550255001389
6.9	"thyroid"	14	"HH"	"62S"	-2.50875989281975	"F"	-0.0382427928782523
7.2	"thyroid"	26	"HH"	"V80"	-0.899093106254523	"F"	0.704858610220838
6.62	"thyroid"	15	"HH"	"56R"	1.12738225543404	"F"	-0.306307863908405
7.36	"thyroid"	20	"KK"	"76J"	-2.00248061284139	"F"	0.579301419363428
7.1	"thyroid"	18	"KK"	"93O"	0.225297200993672	"F"	0.246241389085281
10.22	"thyroid"	14	"KK"	"46Z"	0.104629543559318	"M"	-0.0376451959078919
7.12	"thyroid"	13	"KK"	"2C4"	-0.952883594036052	"F"	0.176934110297218
6.02	"thyroid"	12	"KK"	"6D4"	-0.633975386276422	"F"	-0.920184501703217
8.1	"thyroid"	12	"KK"	"6D6"	2.73712556337521	"F"	1.15981549829678
9.5	"thyroid"	12	"KK"	"8C9"	-1.02781932147226	"M"	-1.0478051955789
7.14	"thyroid"	7	"KK"	"6M7"	3.12378673389571	"F"	0.647661175946872
6.14	"thyroid"	6	"KK"	"1P4"	1.68309983692396	"F"	-0.0075841034554167
3.62	"thyroid"	4	"KK"	"3T9"	-0.829834377685805	"F"	-1.46133101778174
5.02	"thyroid"	4	"KK"	"8U4"	0.309326016202096	"F"	-0.061331017781739
9.62	"thyroid"	16	"KK"	"42T"	-4.09454962481266	"M"	-0.111154179739578
9	"thyroid"	8	"KK"	"4L7"	1.85424329815105	"M"	-1.10402412343255
7.08	"thyroid"	4	"KK"	"8S9"	1.57162496368228	"M"	1.03518865508943
6.08	"thyroid"	4	"KK"	"5S1"	-2.94594214940591	"M"	0.035188655089434
6.72	"thyroid"	11	"HH"	"2C7"	0.719564263963252	"F"	-0.209005976200779
6.34	"thyroid"	7	"HH"	"4J3"	2.70274042586005	"F"	-0.152338824053127
5.58	"thyroid"	7	"HH"	"5I9"	4.04922783027011	"F"	-0.912338824053127
7.2	"thyroid"	9	"HH"	"7E3"	2.55206068102436	"F"	0.357754175719523
10.7	"thyroid"	10	"KK"	"0J1"	3.05518524342915	"M"	0.177142826746516
9.84	"thyroid"	6	"KK"	"0R2"	-2.22545558758194	"M"	0.853647696829635
8.24	"thyroid"	13	"KK"	"6D9"	0.67000362481896	"F"	1.29693411029722
4.4	"thyroid"	3	"HH"	"1R2"	-0.486613169988036	"M"	0.440248516197128
10.62	"thyroid"	12	"HH"	"3A6"	-0.941593055835664	"M"	0.072194804421104
4.28	"thyroid"	3	"HH"	"2Q0"	-1.26539923269543	"F"	-0.167449744998611
8.7	"thyroid"	17	"HH"	"41N"	-0.326236495259214	"M"	-0.703902354687399
9.74	"thyroid"	17	"HH"	"43N"	-0.7043720500242	"M"	0.336097645312601
3.85	"pituitary"	3	"HH"	"2Q2"	-3.96980620635977	"F"	-0.597449744998611
3.88	"pituitary"	3	"HH"	"3Q5"	-1.68483953088637	"M"	-0.0797514838028727
5.66	"pituitary"	6	"HH"	"7L0"	2.26270201952217	"F"	-0.487584103455416
5.1	"pituitary"	3	"HH"	"6R4"	0.359454246958073	"F"	0.652550255001388
7.92	"pituitary"	7	"HH"	"0K1"	-4.11851430511715	"M"	-1.77401080681196
13.02	"pituitary"	7	"HH"	"6I4"	3.90077501372614	"M"	3.32598919318804
6.88	"pituitary"	5	"HH"	"5N1"	1.59962562168894	"F"	1.21516507440828
5.84	"pituitary"	5	"HH"	"3N4"	1.40317721821134	"F"	0.175165074408278
10.28	"pituitary"	16	"HH"	"94O"	-0.481824972533506	"M"	0.548845820260422
6.1	"pituitary"	7	"HH"	"4I9"	1.53776684674945	"F"	-0.392338824053127
10.66	"pituitary"	14	"HH"	"60T"	-3.48752052436358	"M"	0.402354804092108
6.6	"pituitary"	15	"HH"	"20S"	-2.91996991673845	"F"	-0.326307863908406
9.3	"pituitary"	8	"HH"	"1G8"	-0.0539704689652579	"M"	-0.804024123432549
6.4	"pituitary"	4	"HH"	"3P2"	0.968629929349395	"M"	0.355188655089434
7.96	"pituitary"	6	"HH"	"4L8"	2.14151293393681	"F"	1.81241589654458
4.91	"pituitary"	4	"HH"	"9O0"	-1.8869649526877	"M"	-1.13481134491057
6.72	"pituitary"	5	"HH"	"4N5"	-0.363059475525704	"F"	1.05516507440828
4.4	"pituitary"	3	"HH"	"1R2"	-1.40696284457662	"M"	0.440248516197128
5.76	"pituitary"	16	"HH"	"50P"	-7.4046340277698	"M"	-3.97115417973958
5.98	"pituitary"	20	"HH"	"22H"	-4.03700357214421	"F"	-0.800698580636572
11.4	"pituitary"	7	"HH"	"4J0"	-0.727232246178975	"M"	1.70598919318804
9.7	"pituitary"	6	"HH"	"8L6"	2.41557828574815	"M"	0.713647696829634
4.24	"pituitary"	3	"HH"	"4Q6"	-0.763689011827392	"F"	-0.207449744998611
7.62	"pituitary"	12	"HH"	"65Z"	2.37673280382385	"F"	0.679815498296784
7.16	"pituitary"	14	"HH"	"94S"	0.131023997774171	"F"	0.221757207121747
10.62	"pituitary"	12	"HH"	"3A6"	0.824029937474188	"M"	0.072194804421104
4.28	"pituitary"	3	"HH"	"2Q0"	-1.43593930103154	"F"	-0.167449744998611
5.18	"pituitary"	7	"HH"	"9I5"	4.9795681061514	"F"	-1.31233882405313
6.96	"pituitary"	11	"HH"	"2C0"	0.413395644940803	"F"	0.0309940237992208
7.38	"pituitary"	10	"HH"	"2E9"	1.75022734913215	"F"	0.475704974194769
9.74	"pituitary"	17	"HH"	"43N"	-0.551835616203928	"M"	0.336097645312601
4.38	"pituitary"	3	"HH"	"5R9"	4.32937780223661	"M"	0.420248516197127
5.26	"pituitary"	4	"HH"	"1Q8"	-2.81908360539345	"M"	-0.784811344910566
3.96	"pituitary"	3	"HH"	"2R4"	-0.35414901780487	"M"	0.000248516197127361
6.74	"pituitary"	13	"HH"	"48V"	2.59714683990028	"F"	-0.203065889702782
9.26	"pituitary"	12	"HH"	"49Z"	1.14711191868255	"M"	-1.2878051955789
6.36	"pituitary"	7	"HH"	"4J6"	4.42400297094227	"F"	-0.132338824053127
4	"pituitary"	3	"HH"	"4S3"	-1.04454751186898	"F"	-0.447449744998611
6.66	"pituitary"	14	"HH"	"77S"	2.00179437943973	"F"	-0.278242792878253
4.94	"pituitary"	4	"HH"	"9P5"	1.67777614337786	"F"	-0.141331017781738
6.74	"pituitary"	15	"HH"	"16S"	-1.73454915578667	"F"	-0.186307863908405
10.2	"pituitary"	10	"HH"	"9C6"	1.97003925807819	"M"	-0.322857173253484
8.32	"pituitary"	8	"HH"	"5H7"	1.36000769401169	"M"	-1.78402412343255
5.84	"pituitary"	12	"HH"	"0B9"	-0.645331631079322	"F"	-1.10018450170322
8.46	"pituitary"	12	"HH"	"3A9"	1.44522678040242	"F"	1.51981549829678
4.76	"pituitary"	4	"HH"	"3P7"	-0.597646906873505	"F"	-0.321331017781739
5.48	"pituitary"	11	"HH"	"5B6"	3.79028164043057	"F"	-1.44900597620078
4.66	"pituitary"	7	"HH"	"5J6"	3.45993948528359	"F"	-1.83233882405313
6.28	"pituitary"	8	"HH"	"6H6"	1.47572656333071	"F"	-0.434409910678962
4.64	"pituitary"	3	"HH"	"6R9"	-2.45280947301232	"M"	0.680248516197127
6.86	"pituitary"	14	"HH"	"80S"	-3.83258740862165	"F"	-0.0782427928782523
10.14	"pituitary"	14	"KK"	"98Z"	-3.59633410178485	"M"	-0.117645195907892
7.56	"pituitary"	12	"KK"	"4D8"	-1.92503932720278	"F"	0.619815498296784
6.16	"pituitary"	11	"KK"	"4F1"	0.9454624160582	"F"	-0.769005976200779
6.94	"pituitary"	9	"KK"	"8I9"	0.833897465077969	"F"	0.0977541757195228
5.68	"pituitary"	4	"KK"	"1T7"	-0.910606881463809	"F"	0.598668982218261
5.52	"pituitary"	4	"KK"	"7T0"	-2.79489816045798	"F"	0.438668982218261
5.04	"pituitary"	4	"KK"	"1T5"	-0.114879158468093	"M"	-1.00481134491057
10.52	"pituitary"	17	"KK"	"31S"	-2.05863376463293	"M"	1.1160976453126
10.16	"pituitary"	9	"KK"	"5I5"	0.486864758892599	"M"	-0.20759983962365
7.5	"pituitary"	11	"KK"	"3F7"	2.31829805847298	"F"	0.570994023799221
8.24	"pituitary"	13	"KK"	"6D9"	-0.00413027613602469	"F"	1.29693411029722
7.44	"pituitary"	11	"KK"	"2F2"	4.20550829067627	"F"	0.510994023799221
7.74	"pituitary"	15	"KK"	"49V"	-0.711944904241014	"F"	0.813692136091595
6.16	"pituitary"	9	"KK"	"9I8"	1.74476433619183	"F"	-0.682245824280478
7.5	"pituitary"	8	"KK"	"6L1"	2.46873083641467	"F"	0.785590089321038
9.06	"pituitary"	8	"KK"	"8L3"	2.05477612265988	"F"	2.34559008932104
9.16	"pituitary"	7	"KK"	"1M8"	1.58370794785989	"M"	-0.534010806811963
10.72	"pituitary"	7	"KK"	"2M4"	1.36998216346444	"M"	1.02598919318804
8.36	"pituitary"	6	"KK"	"7O3"	-2.40639480484984	"M"	-0.626352303170366
5.18	"pituitary"	4	"KK"	"2T5"	-2.02489098232689	"F"	0.0986689822182611
5.5	"pituitary"	4	"KK"	"4T4"	0.581802263634524	"F"	0.418668982218261
11.14	"pituitary"	8	"KK"	"5L3"	1.71088847228201	"M"	1.03597587656745
5	"pituitary"	4	"KK"	"5S3"	-2.06455333427176	"M"	-1.04481134491057
5.9	"pituitary"	17	"KK"	"60R"	-2.89101333426262	"F"	-0.983473120247861
6.9	"spleen"	14	"HH"	"62S"	-0.0432619580602358	"F"	-0.0382427928782523
8.58	"spleen"	11	"HH"	"1B7"	-0.643702289843776	"M"	-1.99964325000944
6.7	"spleen"	16	"HH"	"36O"	-2.55506523442172	"F"	-0.207853755472015
6.74	"spleen"	15	"HH"	"16S"	-1.8135465916103	"F"	-0.186307863908405
6.6	"pituitary"	13	"KK"	"1C5"	4.94404089611723	"F"	-0.343065889702782
10.72	"pituitary"	8	"KK"	"6L3"	0.0231239878861196	"M"	0.615975876567451
10.76	"pituitary"	6	"KK"	"1P5"	2.17764323927351	"M"	1.77364769682963
6.32	"pituitary"	6	"KK"	"2O7"	1.60035232831665	"F"	0.172415896544584
10.58	"pituitary"	7	"KK"	"9O8"	-0.664979516027284	"M"	0.885989193188038
6.24	"pituitary"	6	"KK"	"4P6"	0.210438468324399	"F"	0.0924158965445838
6.92	"pituitary"	6	"KK"	"6O7"	0.427247616921055	"F"	0.772415896544583
6.56	"pituitary"	5	"KK"	"1R1"	-3.11652440159983	"F"	0.895165074408278
8.62	"pituitary"	5	"KK"	"1S8"	-1.02334194889234	"M"	0.818431066264604
6.4	"pituitary"	5	"KK"	"2R9"	-2.30391595323537	"F"	0.735165074408279
6.06	"pituitary"	5	"KK"	"4R4"	-0.821191448483746	"F"	0.395165074408278
6	"pituitary"	5	"KK"	"9Q5"	-2.89344519612154	"F"	0.335165074408278
4.98	"pituitary"	4	"KK"	"0T8"	-0.586647382881906	"F"	-0.101331017781738
5.48	"pituitary"	4	"KK"	"1T9"	-1.56241560426951	"F"	0.398668982218262
6.9	"pituitary"	4	"KK"	"8T5"	-2.71155822732793	"M"	0.855188655089434
5.1	"pituitary"	4	"KK"	"7S5"	-2.83195678996644	"M"	-0.944811344910566
4.98	"pituitary"	4	"KK"	"2T2"	-1.48653882613642	"M"	-1.06481134491057
6.08	"pituitary"	4	"KK"	"5S1"	-1.96858325188213	"M"	0.035188655089434
11.3	"pituitary"	10	"KK"	"8H2"	0.0503769045603113	"M"	0.777142826746518
7.32	"pituitary"	11	"KK"	"7F0"	4.04668729831665	"F"	0.390994023799221
7.68	"pituitary"	9	"KK"	"7I8"	5.28618054316806	"F"	0.837754175719522
12.76	"pituitary"	8	"KK"	"0L5"	-1.64869181649428	"M"	2.65597587656745
10.54	"pituitary"	8	"KK"	"5K0"	0.591377757560337	"M"	0.43597587656745
6.24	"pituitary"	8	"KK"	"6K6"	2.93036832777793	"F"	-0.474409910678962
7.48	"pituitary"	8	"KK"	"9L9"	2.39103889507927	"F"	0.765590089321038
9.46	"pituitary"	7	"KK"	"3M3"	0.285823935386904	"M"	-0.234010806811962
8.94	"pituitary"	6	"KK"	"3O3"	-0.206577107341478	"M"	-0.0463523031703656
6.4	"pituitary"	6	"KK"	"8O9"	3.06257338598512	"F"	0.252415896544584
5.68	"pituitary"	5	"KK"	"3R9"	-0.705920744763014	"F"	0.015165074408278
4.66	"pituitary"	4	"KK"	"6U6"	-1.58757557294269	"F"	-0.421331017781738
4.64	"pituitary"	4	"KK"	"3T1"	-3.52266763720915	"M"	-1.40481134491057
4.4	"spleen"	3	"HH"	"1R2"	-2.1396059843902	"M"	0.440248516197128
5.76	"spleen"	16	"HH"	"50P"	1.10695696069363	"M"	-3.97115417973958
4.24	"spleen"	3	"HH"	"4Q6"	0.980029121559958	"F"	-0.207449744998611
6.08	"liver"	11	"HH"	"6B4"	0.114686340990934	"F"	-0.849005976200779
4.52	"liver"	4	"HH"	"5P6"	-1.92762928156258	"F"	-0.561331017781739
5.26	"liver"	4	"HH"	"1Q8"	-0.395510498058074	"M"	-0.784811344910566
9.3	"liver"	8	"HH"	"1G8"	2.13200128086272	"M"	-0.804024123432549
9.88	"liver"	6	"HH"	"3L6"	0.986848670862462	"M"	0.893647696829636
10.66	"liver"	14	"HH"	"60T"	-0.960747445288061	"M"	0.402354804092108
6.96	"liver"	11	"HH"	"2C0"	0.772292642475641	"F"	0.0309940237992208
9.7	"liver"	6	"HH"	"8L6"	1.31376528781587	"M"	0.713647696829634
5.98	"liver"	20	"HH"	"22H"	-2.28355401518728	"F"	-0.800698580636572
8.14	"liver"	6	"HH"	"3L5"	1.27993955869751	"M"	-0.846352303170365
4.91	"liver"	4	"HH"	"9O0"	-2.21279396100497	"M"	-1.13481134491057
6.4	"liver"	4	"HH"	"3P2"	-1.67170194358535	"M"	0.355188655089434
6.72	"liver"	5	"HH"	"4N5"	1.20366008112115	"F"	1.05516507440828
8.7	"liver"	17	"HH"	"41N"	-0.633752532569901	"M"	-0.703902354687399
4.28	"liver"	3	"HH"	"2Q0"	-0.742264816388548	"F"	-0.167449744998611
10.62	"liver"	12	"HH"	"3A6"	-0.961273040812734	"M"	0.072194804421104
5.18	"liver"	7	"HH"	"9I5"	2.20125749288316	"F"	-1.31233882405313
9.74	"liver"	17	"HH"	"43N"	-0.889332801999086	"M"	0.336097645312601
6.36	"liver"	7	"HH"	"4J6"	0.206164611328794	"F"	-0.132338824053127
6.32	"liver"	9	"HH"	"8E2"	3.22814970321005	"F"	-0.522245824280477
6.6	"liver"	15	"HH"	"20S"	-0.297120957289415	"F"	-0.326307863908406
5.54	"liver"	3	"HH"	"2S6"	-1.60991299853104	"M"	1.58024851619713
3.85	"liver"	3	"HH"	"2Q2"	-1.09332653597974	"F"	-0.597449744998611
3.88	"liver"	3	"HH"	"3Q5"	-2.33182195575278	"M"	-0.0797514838028727
5.66	"liver"	6	"HH"	"7L0"	1.39855404041568	"F"	-0.487584103455416
4.24	"liver"	3	"HH"	"4Q6"	-1.19574756128189	"F"	-0.207449744998611
5.94	"liver"	7	"HH"	"9I7"	-0.408457137946461	"F"	-0.552338824053127
11.4	"liver"	7	"HH"	"4J0"	2.0331480707086	"M"	1.70598919318804
7.62	"liver"	12	"HH"	"65Z"	0.483515300477797	"F"	0.679815498296784
4.4	"liver"	3	"HH"	"1R2"	-1.67509123254214	"M"	0.440248516197128
5.76	"liver"	16	"HH"	"50P"	-1.82121761468343	"M"	-3.97115417973958
7.96	"liver"	6	"HH"	"4L8"	0.699882478357727	"F"	1.81241589654458
4.94	"liver"	4	"HH"	"9P5"	1.84369583159545	"F"	-0.141331017781738
4	"liver"	3	"HH"	"4S3"	0.36479925359191	"F"	-0.447449744998611
5.42	"liver"	4	"HH"	"9P6"	-1.72866470835885	"M"	-0.624811344910566
4.38	"liver"	3	"HH"	"5R9"	-1.15943326685839	"M"	0.420248516197127
3.96	"liver"	3	"HH"	"2R4"	-1.62294110305567	"M"	0.000248516197127361
6.66	"liver"	14	"HH"	"77S"	-1.82141607597967	"F"	-0.278242792878253
3.6	"liver"	3	"HH"	"4S0"	-1.74864393940848	"F"	-0.847449744998611
8.32	"liver"	8	"HH"	"5H7"	-0.498998177956139	"M"	-1.78402412343255
10.2	"liver"	10	"HH"	"9C6"	-0.868076159577686	"M"	-0.322857173253484
6.3	"liver"	9	"HH"	"7E0"	-0.747556294367767	"F"	-0.542245824280478
5.84	"liver"	12	"HH"	"0B9"	1.13856343880294	"F"	-1.10018450170322
4.66	"liver"	7	"HH"	"5J6"	-0.705947982843634	"F"	-1.83233882405313
13.02	"liver"	7	"HH"	"6I4"	2.66017999337916	"M"	3.32598919318804
7.38	"liver"	5	"HH"	"4N7"	0.839674277183075	"M"	-0.421568933735395
5.74	"liver"	5	"HH"	"9N0"	1.37215928620241	"F"	0.0751650744082784
12.86	"liver"	16	"HH"	"91O"	-1.4978357638964	"M"	3.12884582026042
6.88	"liver"	5	"HH"	"5N1"	1.39982885362864	"F"	1.21516507440828
5.24	"liver"	6	"HH"	"8K7"	1.10402417131439	"F"	-0.907584103455416
6.72	"liver"	11	"HH"	"2C7"	1.68376164064608	"F"	-0.209005976200779
6.34	"liver"	7	"HH"	"4J3"	-0.268871061050574	"F"	-0.152338824053127
7.2	"liver"	9	"HH"	"7E3"	1.41421607980746	"F"	0.357754175719523
5.58	"liver"	7	"HH"	"5I9"	1.96147596153705	"F"	-0.912338824053127
6.74	"liver"	13	"HH"	"48V"	1.11611203141688	"F"	-0.203065889702782
